CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled
15856,4,27,16143.64,5,5,5,555,15,-1.6575516078937147,2.9085646272923156,2.464276166801203
15857,19,1,297.0,4,2,2,422,8,-0.6230859205766931,-0.9552142636712971,-0.708474803705285
15858,16,5,1427.57,4,4,4,444,12,-0.7443590504544844,0.6532369520997158,0.5371300820690007
15860,41,8,965.16,3,5,4,354,12,-0.06944540468970294,1.2468684386726128,0.2263123203054208
15861,12,8,3146.92,5,5,5,555,15,-0.9445401209818783,1.2468684386726128,1.1650188648060509
15862,8,4,832.88,5,4,3,543,12,-1.2189397565026774,0.3863044476016776,0.10929668005121866
15863,26,2,68.84,4,3,1,431,8,-0.3991450951625692,-0.36158277709840037,-1.861534333009303
15864,22,6,1936.32,4,5,4,454,13,-0.5187942651860693,0.8789251688960832,0.7792292308518239
15865,41,3,895.13,3,4,3,343,10,-0.06944540468970294,0.05960546552681911,0.16651387233344758
15866,101,1,211.89,2,2,1,221,5,0.5926684545441344,-0.9552142636712971,-0.9757558924908769
15867,5,15,3810.14,5,5,5,555,15,-1.5215015741842748,2.0892449239230517,1.3169599951356523
15869,277,2,149.64,1,3,1,131,5,1.3408538993577666,-0.36158277709840037,-1.250638415101004
15870,33,1,351.44,4,2,2,422,8,-0.22712620679597337,-0.9552142636712971,-0.5751299254304839
15872,15,2,316.25,4,3,2,432,9,-0.7895977045488505,-0.36158277709840037,-0.6587275453455186
15874,64,7,4405.88,3,5,5,355,13,0.25643735030730064,1.0744251947249353,1.432385110787733
15877,2,2,490.33,5,3,3,533,11,-2.0387344178427855,-0.36158277709840037,-0.31109313806510935
15880,369,1,329.03,1,2,2,122,5,1.5541816139754578,-0.9552142636712971,-0.6273410104430573
15881,312,5,501.39,1,4,3,143,8,1.4293409429987136,0.6532369520997158,-0.29340193804709913
15882,199,4,516.36,1,4,3,143,8,1.0951243943709967,0.3863044476016776,-0.27006695178751816
15883,2,2,396.48,5,3,2,532,10,-2.0387344178427855,-0.36158277709840037,-0.4795526341543435
15885,93,3,379.35,2,4,2,242,8,0.5317195515827039,0.05960546552681911,-0.5145625577235009
15886,60,1,181.09,3,2,1,321,6,0.20904305891646366,-0.9552142636712971,-1.0999515664758277
15888,81,1,168.31,2,2,1,221,5,0.42980562287258406,-0.9552142636712971,-1.1577836645602857
15889,157,2,420.07,2,3,2,232,7,0.9192262066550354,-0.36158277709840037,-0.43373303680056957
15891,227,1,511.68,1,2,3,123,6,1.1928988969078893,-0.9552142636712971,-0.27728871116679854
15894,253,2,258.25,1,3,2,132,6,1.2734810184474739,-0.36158277709840037,-0.8191808592053883
15895,150,1,179.17,2,2,1,221,5,0.8854115876894589,-0.9552142636712971,-1.108375853887608
15897,194,2,208.59,1,3,1,131,5,1.0762320116474091,-0.36158277709840037,-0.9881714115458061
15898,1,5,1383.83,5,4,4,544,13,-2.341296235524383,0.6532369520997158,0.5124167927716718
15899,369,1,56.25,1,2,1,121,4,1.5541816139754578,-0.9552142636712971,-2.019509694015369
15900,24,1,337.28,4,2,2,422,8,-0.45657413660453583,-0.9552142636712971,-0.6077188729869953
15901,17,3,351.73,4,4,2,442,10,-0.7017069128441668,0.05960546552681911,-0.5744762646061645
15903,10,7,5126.76,5,5,5,555,15,-1.0691974256329595,1.0744251947249353,1.5527878923395901
15904,8,1,164.68,5,2,1,521,8,-1.2189397565026774,-0.9552142636712971,-1.175007903615019
15906,20,7,1567.69,4,5,4,454,13,-0.5866782483482139,1.0744251947249353,0.6114903006282768
15907,4,3,882.72,5,4,3,543,12,-1.6575516078937147,0.05960546552681911,0.1554312207691363
15909,174,1,191.94,2,2,1,221,5,0.9954820328900365,-0.9552142636712971,-1.0539541749663117
15910,1,8,1228.88,5,5,4,554,14,-2.341296235524383,1.2468684386726128,0.41811379831406653
15912,178,2,264.62,2,3,2,232,7,1.0123462367079263,-0.36158277709840037,-0.7998897469380869
15916,16,8,1502.86,4,5,4,454,13,-0.7443590504544844,1.2468684386726128,0.5779482363388679
15917,248,1,123.1,1,2,1,121,4,1.2586453556679202,-0.9552142636712971,-1.404660740125067
15918,191,2,334.23,1,3,2,132,6,1.0646626441082796,-0.36158277709840037,-0.6149167931048184
15919,20,2,525.69,4,3,3,433,10,-0.5866782483482139,-0.36158277709840037,-0.2558626408731007
15920,154,4,167.5,2,4,1,241,7,0.9049214377701915,0.3863044476016776,-1.1615948634419173
15921,173,1,323.03,2,2,2,222,6,0.9912057503645619,-0.9552142636712971,-0.6419222386115604
15922,373,1,369.5,1,2,2,122,5,1.5622054467539612,-0.9552142636712971,-0.5354149661757487
15923,373,1,127.08,1,2,1,121,4,1.5622054467539612,-0.9552142636712971,-1.3795732764385151
15925,194,1,207.15,1,2,1,121,4,1.0762320116474091,-0.9552142636712971,-0.9936504760412724
15930,67,1,426.63,3,2,2,322,7,0.2901066368625376,-0.9552142636712971,-0.42144714887946777
15932,4,8,2495.87,5,5,5,555,15,-1.6575516078937147,1.2468684386726128,0.9808773371575832
15933,21,3,1107.46,4,4,4,444,12,-0.5519645819744484,0.05960546552681911,0.3355058918563401
15935,239,2,416.86,1,3,2,132,6,1.231174428080437,-0.36158277709840037,-0.43981480256662125
15937,64,1,145.35,3,2,1,321,6,0.25643735030730064,-0.9552142636712971,-1.2735995810487042
15938,112,5,404.58,2,4,2,242,8,0.6690914798070661,0.6532369520997158,-0.4635201796713595
15939,90,15,6115.01,2,5,5,255,12,0.5075160485126933,2.0892449239230517,1.6928514751651598
15940,311,1,35.8,1,2,1,121,4,1.4269530713337628,-0.9552142636712971,-2.37072347792024
15942,134,1,337.44,2,2,2,222,6,0.8018323761266101,-0.9552142636712971,-0.607343070853305
15944,277,1,325.1,1,2,2,122,5,1.3408538993577666,-0.9552142636712971,-0.6368614305198871
15945,365,1,181.0,1,2,1,121,4,1.5460705639150825,-0.9552142636712971,-1.1003444664770583
15947,83,1,1708.24,2,2,4,224,8,0.4477874389688077,-0.9552142636712971,0.6796842431711101
15948,8,2,955.24,5,3,4,534,12,-1.2189397565026774,-0.36158277709840037,0.21811031526306068
15949,17,2,364.72,4,3,2,432,9,-0.7017069128441668,-0.36158277709840037,-0.5457348462560963
15950,32,4,1744.71,4,4,4,444,12,-0.24940276429285124,0.3863044476016776,0.6964629463319859
15951,9,2,708.22,5,3,3,533,11,-1.1403187642352037,-0.36158277709840037,-0.019388570764153307
15952,34,4,781.91,3,4,3,343,10,-0.20549543839914314,0.3863044476016776,0.0591718147098879
15953,15,8,1657.28,4,5,4,454,13,-0.7895977045488505,1.2468684386726128,0.6556295039505133
15955,24,14,4416.26,4,5,5,455,14,-0.45657413660453583,1.9947556633726906,1.4342548172400484
15957,32,1,428.89,4,2,2,422,8,-0.24940276429285124,-0.9552142636712971,-0.41725811908274324
15958,74,1,104.35,2,2,1,221,5,0.36322052473557237,-0.9552142636712971,-1.5348367563219245
15963,20,2,470.76,4,3,2,432,9,-0.5866782483482139,-0.36158277709840037,-0.3433953304551068
15965,17,4,808.87,4,4,3,443,11,-0.7017069128441668,0.3863044476016776,0.08607810586871785
15967,23,2,397.68,4,3,2,432,9,-0.4870358868672529,-0.36158277709840037,-0.4771569504247715
15969,3,3,666.1,5,4,3,543,12,-1.8240633918658722,0.05960546552681911,-0.06804641245939139
15970,304,1,314.1,1,2,2,122,5,1.410020530205643,-0.9552142636712971,-0.6641317386280308
15971,18,12,4199.85,4,5,5,455,14,-0.6613614517492411,1.7852452398084835,1.3943334999355845
15973,367,1,307.82,1,2,2,122,5,1.5501371094479746,-0.9552142636712971,-0.6801307691251359
15974,39,7,3442.15,3,5,5,355,13,-0.10585307691818215,1.0744251947249353,1.2362620829097015
15975,84,1,371.01,2,2,2,222,6,0.45661842083469495,-0.9552142636712971,-0.532182578057252
15976,165,2,427.64,2,3,2,232,7,0.9560835379863235,-0.36158277709840037,-0.4195723309011619
15977,17,2,1054.73,4,3,4,434,11,-0.7017069128441668,-0.36158277709840037,0.29677151186490147
15978,77,1,1098.78,2,2,4,224,8,0.3924873840167408,-0.9552142636712971,0.3292581374099989
15980,89,3,2398.86,2,4,5,245,11,0.49927055844501256,0.05960546552681911,0.9493842353918993
15981,25,8,3408.48,4,5,5,455,14,-0.4273072773233673,1.2468684386726128,1.2284523246539312
15983,22,4,1465.12,4,4,4,444,12,-0.5187942651860693,0.3863044476016776,0.5577496948414933
15984,3,10,2780.63,5,5,5,555,15,-1.8240633918658722,1.5406654655354899,1.0667072282924652
15985,123,2,1142.42,2,3,4,234,9,0.7384096537980341,-0.36158277709840037,0.360183856505578
15986,30,1,168.12,4,2,1,421,7,-0.2960560335189878,-0.9552142636712971,-1.1586760100962772
15987,12,7,1432.77,5,5,4,554,14,-0.9445401209818783,1.0744251947249353,0.5400176410542553
15988,19,1,156.78,4,2,1,421,7,-0.6230859205766931,-0.9552142636712971,-1.213835557258234
15990,44,2,792.11,3,3,3,333,9,-0.01796228521349842,-0.36158277709840037,0.0694589102640102
15992,4,1,41.99,5,2,1,521,8,-1.6575516078937147,-0.9552142636712971,-2.2471674361981853
15993,9,7,2777.67,5,5,5,555,15,-1.1403187642352037,1.0744251947249353,1.0658610891407794
15994,55,1,414.27,3,2,2,322,7,0.14522562128721084,-0.9552142636712971,-0.44475605058004725
15996,88,6,1032.58,2,5,4,254,11,0.4909329380903411,0.8789251688960832,0.27992013536634863
15998,37,5,3080.22,3,4,5,345,12,-0.14412860809073014,0.6532369520997158,1.1479987453502778
16000,3,3,12393.7,5,4,5,545,14,-1.8240633918658722,0.05960546552681911,2.254214461636397
16003,30,5,2735.37,4,4,5,445,13,-0.2960560335189878,0.6532369520997158,1.0536698323287566
16005,12,4,578.71,5,4,3,543,12,-0.9445401209818783,0.3863044476016776,-0.1796356819191715
16006,211,1,101.4,1,2,1,121,4,1.1386051930976016,-0.9552142636712971,-1.5574081532571051
16007,48,4,1693.81,3,4,4,344,11,0.04558325980624953,0.3863044476016776,0.6729463943136629
16008,24,3,478.78,4,4,2,442,10,-0.45657413660453583,0.05960546552681911,-0.32999838263711156
16009,22,4,972.11,4,4,4,444,12,-0.5187942651860693,0.3863044476016776,0.23200867006758916
16010,246,3,392.4,1,4,2,142,7,1.252627506451775,0.05960546552681911,-0.48775240443143136
16011,8,16,3352.96,5,5,5,555,15,-1.2189397565026774,2.178003940795619,1.215404448260962
16012,35,3,1415.29,3,4,4,344,11,-0.18447406918565573,0.05960546552681911,0.5302690661339139
16013,4,47,37130.6,5,5,5,555,15,-1.6575516078937147,3.697696139694065,3.1261890476072987
16014,38,3,646.83,3,4,3,343,10,-0.12474545964177015,0.05960546552681911,-0.09134118297768923
16015,4,3,704.55,5,4,3,543,12,-1.6575516078937147,0.05960546552681911,-0.02351172384377601
16016,3,8,1465.51,5,5,4,554,14,-1.8240633918658722,1.2468684386726128,0.5579610708045831
16017,47,1,211.88,3,2,1,321,6,0.03019695679125805,-0.9552142636712971,-0.9757932237987451
16018,39,2,408.9,3,3,2,332,8,-0.10585307691818215,-0.36158277709840037,-0.45509997286952697
16019,47,9,3786.24,3,5,5,355,13,0.03019695679125805,1.4011241767997944,1.3119604949729573
16020,17,3,851.01,4,4,3,443,11,-0.7017069128441668,0.05960546552681911,0.1263902815394542
16022,260,1,602.63,1,2,3,123,6,1.2937675680461596,-0.9552142636712971,-0.14750210620240622
16023,46,3,719.81,3,4,3,343,10,0.014486707924192927,0.05960546552681911,-0.006506192129060114
16024,12,1,251.03,5,2,2,522,9,-0.9445401209818783,-0.9552142636712971,-0.8416277155151117
16025,30,1,439.66,4,2,2,422,8,-0.2960560335189878,-0.9552142636712971,-0.39759318909804164
16026,43,1,236.09,3,2,1,321,6,-0.034731738315937795,-0.9552142636712971,-0.8901921745644933
16027,92,6,934.62,2,5,4,254,11,0.5237386278211207,0.8789251688960832,0.20078563903466798
16029,39,63,80850.84,3,5,5,355,13,-0.10585307691818215,4.118884382319284,3.7446062765934296
16030,310,1,331.24,1,2,2,122,5,1.4245575339360348,-0.9552142636712971,-0.6220369670795728
16031,92,2,547.9,2,3,3,233,8,0.5237386278211207,-0.36158277709840037,-0.22303710665907714
16033,6,20,8778.82,5,5,5,555,15,-1.4064729096883222,2.487376384667096,1.9801820276524282
16034,196,3,437.7,1,4,2,142,7,1.0838464579070546,0.05960546552681911,-0.4011359214770803
16036,87,2,758.92,2,3,3,233,8,0.4825011053425735,-0.36158277709840037,0.03548529213779927
16037,270,3,855.02,1,4,3,143,8,1.3218238523484769,0.05960546552681911,0.13012190606632099
16038,8,3,471.78,5,4,2,542,11,-1.2189397565026774,0.05960546552681911,-0.34167889194860074
16040,65,3,1313.55,3,4,4,344,11,0.2678300793656594,0.05960546552681911,0.47102500850357865
16041,31,3,3166.4,4,4,5,445,13,-0.27236486089033946,0.05960546552681911,1.169921654125658
16042,22,5,1177.47,4,4,4,444,12,-0.5187942651860693,0.6532369520997158,0.3841792366843794
16043,38,4,773.99,3,4,3,343,10,-0.12474545964177015,0.3863044476016776,0.05109132635943486
16045,120,4,1340.7,2,4,4,244,10,0.7201342279169752,0.3863044476016776,0.4872716753119931
16048,373,2,256.44,1,3,2,132,6,1.5622054467539612,-0.36158277709840037,-0.8247488506310432
16049,40,3,1074.81,3,4,4,344,11,-0.0874272207859269,0.05960546552681911,0.3117452878592559
16050,174,1,137.9,2,2,1,221,5,0.9954820328900365,-0.9552142636712971,-1.315121523168065
16052,54,1,362.06,3,2,2,322,7,0.13178004565621987,-0.9552142636712971,-0.5515362806085059
16053,33,2,1511.95,4,3,4,434,11,-0.22712620679597337,-0.36158277709840037,0.5827374642108589
16054,145,1,783.9,2,2,3,223,7,0.8602843228124161,-0.9552142636712971,0.06118928961905339
16055,221,1,134.8,1,2,1,121,4,1.172998804026387,-0.9552142636712971,-1.3330593461666775
16056,45,1,650.75,3,2,3,323,8,-0.0015614215275583125,-0.9552142636712971,-0.08654680104796755
16057,16,7,2263.12,4,5,5,455,14,-0.7443590504544844,1.0744251947249353,0.903111828056506
16059,66,6,1453.16,3,5,4,354,12,0.27905148268373375,0.8789251688960832,0.5512400487732761
16062,10,4,1153.62,5,4,4,544,13,-1.0691974256329595,0.3863044476016776,0.3679304744993183
16063,260,1,335.32,1,2,2,122,5,1.2937675680461596,-0.9552142636712971,-0.6123369292454095
16065,365,1,367.14,1,2,2,122,5,1.5460705639150825,-0.9552142636712971,-0.5404933897490449
16066,17,5,1521.04,4,4,4,444,12,-0.7017069128441668,0.6532369520997158,0.5874980037889902
16070,22,2,852.15,4,3,3,433,10,-0.5187942651860693,-0.36158277709840037,0.12745292614645307
16071,45,1,326.24,3,2,2,322,7,-0.0015614215275583125,-0.9552142636712971,-0.634088019054147
16072,288,1,584.32,1,2,3,123,6,1.3698109782739254,-0.9552142636712971,-0.17198187729412487
16073,297,1,122.4,1,2,1,121,4,1.3926948271642658,-0.9552142636712971,-1.4091561806627353
16076,3,10,2234.73,5,5,5,555,15,-1.8240633918658722,1.5406654655354899,0.8930836651441777
16078,284,1,79.2,1,2,1,121,4,1.3594106808800466,-0.9552142636712971,-1.7516103180694749
16079,17,3,1352.0,4,4,4,444,12,-0.7017069128441668,0.05960546552681911,0.49393696193075903
16080,82,2,217.16,2,3,1,231,6,0.4388506943278125,-0.36158277709840037,-0.9563223099826178
16081,56,5,2799.42,3,4,5,345,12,0.1584332095908674,0.6532369520997158,1.072057587754556
16083,101,2,1317.62,2,3,4,234,9,0.5926684545441344,-0.36158277709840037,0.4734817763490553
16084,299,1,436.18,1,2,2,122,5,1.3976862120525944,-0.9552142636712971,-0.40389426071242945
16085,23,5,981.51,4,4,4,444,12,-0.4870358868672529,0.6532369520997158,0.23964869878356596
16086,59,5,1121.39,3,4,4,344,11,0.19670874076341505,0.6532369520997158,0.3454309864363244
16091,155,2,315.06,2,3,2,232,7,0.9097202276752518,-0.36158277709840037,-0.6617141613612136
16092,115,3,817.86,2,4,3,243,9,0.6886439326829644,0.05960546552681911,0.09485141170741962
16093,107,1,17.0,2,2,1,221,5,0.6353205921544528,-0.9552142636712971,-2.9390538793545287
16094,12,4,1078.23,5,4,4,544,13,-0.9445401209818783,0.3863044476016776,0.3142677194557819
16096,264,1,320.62,1,2,2,122,5,1.305116977069759,-0.9552142636712971,-0.647855181489286
16097,240,1,185.05,1,2,1,121,4,1.2342771737504357,-0.9552142636712971,-1.0828534924886628
16098,88,7,2005.63,2,5,4,254,11,0.4909329380903411,1.0744251947249353,0.8071647969058706
16099,50,3,731.9,3,4,3,343,10,0.07543561088562381,0.05960546552681911,0.00671305735151509
16101,71,1,1290.7,3,2,4,324,9,0.33275877447285523,-0.9552142636712971,0.4570892849393774
16102,42,3,1842.14,3,4,4,344,11,-0.05188672966437577,0.05960546552681911,0.7396240345499657
16103,7,6,1429.64,5,5,4,554,14,-1.3068305482073614,0.8789251688960832,0.5382808099347853
16104,62,1,298.21,3,2,2,322,7,0.23311641299189426,-0.9552142636712971,-0.705254423443063
16105,249,1,336.96,1,2,2,122,5,1.2616361783431542,-0.9552142636712971,-0.6084710107905987
16106,66,1,108.38,3,2,1,321,6,0.27905148268373375,-0.9552142636712971,-1.5050027496231966
16107,18,7,3204.16,4,5,5,455,14,-0.6613614517492411,1.0744251947249353,1.1793399297970657
16108,85,1,842.5,2,2,3,223,7,0.4653461139941349,-0.9552142636712971,0.118412518835536
16109,219,2,611.88,1,3,3,133,7,1.1662457329732419,-0.36158277709840037,-0.13541610363323317
16110,45,3,1320.95,3,4,4,344,11,-0.0015614215275583125,0.05960546552681911,0.47548622549133307
16112,143,4,195.74,2,4,1,241,7,0.8499916181313663,0.3863044476016776,-1.038453967555113
16113,183,1,161.38,1,2,1,121,4,1.0329042657894636,-0.9552142636712971,-1.1909969871293018
16114,171,1,135.75,2,2,1,221,5,0.9825789576526459,-0.9552142636712971,-1.3275191206841739
16115,10,8,1660.88,5,5,4,554,14,-1.0691974256329595,1.2468684386726128,0.6573529270939145
16116,212,1,612.78,1,2,3,123,6,1.1421167725593575,-0.9552142636712971,-0.1342499207936258
16117,190,1,232.21,1,2,1,121,4,1.060765981162014,-0.9552142636712971,-0.9033055611075567
16119,8,2,423.36,5,3,2,532,10,-1.2189397565026774,-0.36158277709840037,-0.4275476238633516
16120,59,4,1309.14,3,4,4,344,11,0.19670874076341505,0.3863044476016776,0.46835440604603495
16121,57,2,854.66,3,3,3,333,9,0.17141108902445348,-0.36158277709840037,0.12978761236505984
16122,73,4,684.42,2,4,3,243,9,0.35320414268627925,0.3863044476016776,-0.04651578937294448
16123,52,1,307.78,3,2,2,322,7,0.10413950578058002,-0.9552142636712971,-0.6802337131081055
16124,317,1,249.0,1,2,1,121,4,1.4411670107791992,-0.9552142636712971,-0.8480548442289607
16125,367,1,289.35,1,2,2,122,5,1.5501371094479746,-0.9552142636712971,-0.7291428019722216
16126,29,4,6287.77,4,4,5,445,13,-0.3205241028950956,0.3863044476016776,1.7149890719240526
16127,39,1,656.25,3,2,3,323,8,-0.10585307691818215,-0.9552142636712971,-0.0798683789958544
16128,18,5,1880.22,4,4,4,444,12,-0.6613614517492411,0.6532369520997158,0.7558761045237481
16131,52,6,3506.54,3,5,5,355,13,0.10413950578058002,0.8789251688960832,1.2509869435214935
16133,4,33,14589.04,5,5,5,555,15,-1.6575516078937147,3.192823669993736,2.383810795841736
16134,22,2,618.09,4,3,3,433,10,-0.5187942651860693,-0.36158277709840037,-0.1274040580970298
16135,263,1,517.55,1,2,3,123,6,1.3022957666826813,-0.9552142636712971,-0.26824106691832517
16136,60,3,709.38,3,4,3,343,10,0.20904305891646366,0.05960546552681911,-0.018089776511995895
16139,19,3,635.41,4,4,3,443,11,-0.6230859205766931,0.05960546552681911,-0.10547565601359221
16140,66,2,725.18,3,3,3,333,9,0.27905148268373375,-0.36158277709840037,-0.0006074554104594286
16141,88,1,620.4,2,2,3,223,7,0.4909329380903411,-0.9552142636712971,-0.12444422326315883
16142,250,1,535.34,1,2,3,123,6,1.2646150615747358,-0.9552142636712971,-0.24143344977636158
16143,3,6,2424.94,5,5,5,555,15,-1.8240633918658722,0.8789251688960832,0.9579741878231963
16144,247,1,175.2,1,2,1,121,4,1.2556424974565452,-0.9552142636712971,-1.1260832865542316
16145,9,11,3799.49,5,5,5,555,15,-1.1403187642352037,1.6680566812978321,1.3147360683543572
16146,157,3,734.13,2,4,3,243,9,0.9192262066550354,0.05960546552681911,0.00912750909143514
16147,134,1,375.0,2,2,2,222,6,0.8018323761266101,-0.9552142636712971,-0.5237041005252298
16148,296,1,76.32,1,2,1,121,4,1.3901865583873654,-0.9552142636712971,-1.7806741883671344
16149,5,2,280.52,5,3,2,532,10,-1.5215015741842748,-0.36158277709840037,-0.7536868487056007
16150,43,5,2053.02,3,4,4,344,11,-0.034731738315937795,0.6532369520997158,0.8257154469216064
16152,269,1,1829.04,1,2,4,124,7,1.3190652197851211,-0.9552142636712971,0.7339553904808723
16153,50,5,1824.23,3,4,4,344,11,0.07543561088562381,0.6532369520997158,0.7318638121791285
16156,9,9,3092.04,5,5,5,555,15,-1.1403187642352037,1.4011241767997944,1.151041601040243
16157,16,3,656.69,4,4,3,443,11,-0.7443590504544844,0.05960546552681911,-0.0793365218253178
16159,282,1,348.2,1,2,2,122,5,1.3541556643837713,-0.9552142636712971,-0.5824696881465669
16160,65,2,1025.44,3,3,4,334,10,0.2678300793656594,-0.36158277709840037,0.274411084569938
16161,2,19,5533.67,5,5,5,555,15,-2.0387344178427855,2.41594390599791,1.6134756936084098
16162,252,1,37.4,1,2,1,121,4,1.2705373883638653,-0.9552142636712971,-2.336900179934335
16163,232,2,856.6,1,3,3,133,7,1.2090862834765006,-0.36158277709840037,0.13158742336973758
16164,17,3,822.48,4,4,3,443,11,-0.7017069128441668,0.05960546552681911,0.09932265512112505
